a1,a2
0.391370328511,0.369923591302
0.23062116628,0.291522136294
-0.19305524191,0.344816122955
-0.0745711767712,0.315382509144
-0.140089075813,-0.532268851562
0.407525722927,0.175572318739
-0.207584335314,-0.121326959178
-0.112807623274,0.058023664898
0.436647606371,0.0874367105615
-0.419410566118,-0.128771566757
-0.186264181017,0.443781933025
0.363963641962,0.328131104908
-0.362976628421,0.14491020308
0.346323329629,-0.173776422041
0.228586574132,0.0077218703425
0.0850854643688,-0.234031154487
-0.21296340752,0.163662990616
0.0261087415097,0.308085471124
-0.264676547866,0.141776003588
-0.058240666185,-0.187211243219
5.21547986626,4.09119269138
4.64549515251,3.72196207102
4.75445471679,4.08486879219
4.94430392209,4.24504485274
4.4246925199,4.34047727815
4.49280104829,4.60399468264
5.04525578875,4.70079875133
3.31247791186,4.65777581504
4.93096077456,4.08149920449
4.53223382985,4.15473776261
5.40892937294,5.15569226531
5.02325569473,4.94407246278
4.91749109611,4.78858315049
5.42144399739,4.95889674271
4.54836680302,3.93517708669
5.15732067056,4.27563916492
4.77493439915,4.80085476325
4.97130559745,4.77705609933
4.72998114424,4.07689966156
5.03424882442,4.84232932228
4.82896001419,-1.91460645677
5.07544150681,-2.17678797263
5.55409804364,-1.89894747124
5.00476151916,-2.11920905217
5.38187072438,-1.96005920463
5.25873542495,-1.75261505033
5.1855563241,-2.06017430044
5.10654716036,-2.1978969812
5.1553421534,-2.08279238719
4.72024999364,-2.30351744367
5.12851088651,-2.24227352749
5.56287182153,-2.45185545125
5.06653612169,-2.21841325027
5.47744724935,-2.44584462675
4.55318241626,-2.01294835518
5.08021383198,-1.42699798655
4.58035936135,-2.14090577251
4.96400008225,-2.50239664013
4.84962536957,-2.21547853457
5.35896367503,-2.13963188058
-1.86022216207,-4.52021869335
-1.89704083737,-4.96251065937
-2.08449510569,-5.10946582922
-2.02568257846,-4.17319229381
-1.6377387428,-5.05114964582
-2.07371945493,-4.95461469196
-1.90190787873,-5.17229000465
-1.97093581101,-5.45831661753
-1.46061872412,-5.28117659869
-1.72309068936,-5.32718270092
-1.99757713267,-5.08158745071
-2.08943072995,-4.75124208813
-1.75315070315,-5.13813472341
-1.57364680313,-4.92794802753
-2.36591020199,-4.80216568574
-1.79870311552,-4.62769802211
-2.60740668359,-5.26849855072
-2.04178797089,-4.81280490882
-1.20686744409,-4.96271867761
-1.56170871033,-5.05534382014
0.928723672779,-3.98068417358
0.500265308268,-4.06074719011
0.496381821821,-4.37923290778
0.783412390368,-3.84969895066
1.56941419976,-3.77988932906
0.805701544949,-3.3607891705
1.33971351166,-3.9286817765
1.67836996519,-4.5354982423
1.00098033511,-4.34115563961
1.12625086665,-4.57391755951
1.47656380394,-4.42990526328
0.421667053538,-3.71442802167
1.12661264169,-3.7972883231
1.75091082981,-3.77720946098
0.831786025861,-3.6544396653
1.46479988794,-4.36503423936
0.807331778024,-4.43994499969
0.77064737434,-3.95588939272
0.90483703033,-3.78378072444
1.45811718136,-4.06885672051
